name,race,matchup,relative_position,army_x,army_y,total_army_value,died_army_value,gameloop
liquidthermy,Terran,PvT,0.8880611841260253,88,139,2975,200,17520
PtitDrogo,Protoss,PvT,0.23697927294575916,88,126,2275,1100,17520
liquidthermy,Terran,PvT,0.6875072691784738,85,114,3100,350,17760
PtitDrogo,Protoss,PvT,0.2623389653171002,87,123,3275,200,17760
liquidthermy,Terran,PvT,0.6387209397604561,103,120,2850,250,18000
PtitDrogo,Protoss,PvT,0.2377292334341501,91,127,1500,375,18000
liquidthermy,Terran,PvT,0.07161802669746387,131,65,475,0,18480
PtitDrogo,Protoss,PvT,0.6236019112868381,114,97,875,0,18480
liquidthermy,Terran,PvT,0.14481106155465484,112,47,700,0,18960
PtitDrogo,Protoss,PvT,0.15818370667571524,69,125,500,500,18960
liquidthermy,Terran,PvT,0.43904817053873857,113,100,475,0,19440
PtitDrogo,Protoss,PvT,0.5067134097892826,108,104,0,0,19440
liquidthermy,Terran,PvT,0.4141202779849558,117,99,300,175,19680
PtitDrogo,Protoss,PvT,0.4581415474159821,108,109,1250,100,19680
liquidthermy,Terran,PvT,0.5052306979121475,107,105,875,0,19920
PtitDrogo,Protoss,PvT,0.38554674972645,102,116,0,0,19920
liquidthermy,Terran,PvT,0.5960726002915184,94,110,7850,3425,20400
PtitDrogo,Protoss,PvT,0.08916683896924038,113,143,8300,4700,20400
liquidthermy,Terran,PvT,0.7635076239328804,106,131,4525,400,20640
PtitDrogo,Protoss,PvT,0.17413994926408038,110,136,4350,3300,20640
PtitDrogo,Protoss,PvT,0.07362457921193993,129,161,525,0,5280
liquidthermy,Terran,PvT,0.7912469576372964,131,130,650,0,5280
PtitDrogo,Protoss,PvT,0.0341331920009863,142,167,700,0,5520
liquidthermy,Terran,PvT,0.8152983952471528,143,124,750,550,5520
PtitDrogo,Protoss,PvT,0.5901902010718476,97,90,0,0,6240
liquidthermy,Terran,PvT,0.5230874212292473,132,79,0,0,6240
PtitDrogo,Protoss,PvT,0.8135483995362195,63,82,700,0,6480
liquidthermy,Terran,PvT,0.11026396988121534,60,67,0,0,6480
PtitDrogo,Protoss,PvT,0.7796962865544994,48,94,1050,0,7440
liquidthermy,Terran,PvT,0.11438406193714756,56,72,375,0,7440
PtitDrogo,Protoss,PvT,0.0775628687655871,151,166,1225,0,8160
liquidthermy,Terran,PvT,0.5768608490774629,101,108,775,0,8160
PtitDrogo,Protoss,PvT,0.20996616361958564,130,130,1225,0,8400
liquidthermy,Terran,PvT,0.7529331890789821,123,126,975,50,8400
PtitDrogo,Protoss,PvT,0.11439033300686596,144,135,1400,0,8640
liquidthermy,Terran,PvT,0.8333386749397487,136,133,1525,250,8640
PtitDrogo,Protoss,PvT,0.06423809747965958,152,121,1400,525,8880
liquidthermy,Terran,PvT,0.8743039516569814,140,137,450,50,8880
PtitDrogo,Protoss,PvT,0.05974034076479606,138,172,0,0,9120
liquidthermy,Terran,PvT,0.9068087552071572,129,173,0,0,9120
PtitDrogo,Protoss,PvT,0.29505929307009726,116,118,800,0,9360
liquidthermy,Terran,PvT,0.901455047193547,145,137,1025,150,9360
PtitDrogo,Protoss,PvT,0.21645004310454258,129,131,2075,1325,9600
liquidthermy,Terran,PvT,0.8640861112377383,139,136,1300,750,9600
PtitDrogo,Protoss,PvT,0.1302135410784705,140,136,1025,200,9840
liquidthermy,Terran,PvT,0.9062835532592701,144,139,1125,150,9840
PtitDrogo,Protoss,PvT,0.05718711201707405,148,142,1725,1350,10080
liquidthermy,Terran,PvT,0.9062835532592701,144,139,1100,375,10080
liquidthermy,Terran,PvT,0.9145133123129471,140,151,0,0,5040
ShaDoWn,Protoss,PvT,0.0652444037856213,146,143,300,0,5040
liquidthermy,Terran,PvT,0.07252178055960418,53,56,250,0,5280
ShaDoWn,Protoss,PvT,0.05926371890183557,148,163,300,0,5280
liquidthermy,Terran,PvT,0.029259328743605983,42,61,100,0,5520
ShaDoWn,Protoss,PvT,0.8815412743014234,42,37,0,0,5520
liquidthermy,Terran,PvT,0.02509484634449205,58,45,150,0,5760
ShaDoWn,Protoss,PvT,0.9555148835366775,64,43,0,0,5760
liquidthermy,Terran,PvT,0.9098164545727351,166,156,0,0,6720
ShaDoWn,Protoss,PvT,0.03665381837348852,156,152,0,0,6720
liquidthermy,Terran,PvT,0.04339406584211514,55,46,150,0,7200
ShaDoWn,Protoss,PvT,0.8865791125320974,46,39,0,0,7200
liquidthermy,Terran,PvT,0.3922059338174305,102,70,450,0,7680
ShaDoWn,Protoss,PvT,0.7032145839885383,98,55,0,0,7680
liquidthermy,Terran,PvT,0.6561967384067403,124,89,450,0,7920
ShaDoWn,Protoss,PvT,0.040301459843559984,157,152,350,0,7920
liquidthermy,Terran,PvT,0.9221550251967056,145,110,450,50,8160
ShaDoWn,Protoss,PvT,0.05924133290968597,147,116,875,0,8160
liquidthermy,Terran,PvT,0.9286196323328435,147,108,950,100,8400
ShaDoWn,Protoss,PvT,0.081682336981308,133,174,1750,350,8400
liquidthermy,Terran,PvT,0.740604012247839,148,111,600,0,8640
ShaDoWn,Protoss,PvT,0.23805835368912975,149,114,0,0,8640
liquidthermy,Terran,PvT,0.6960277169882756,143,106,1150,750,8880
ShaDoWn,Protoss,PvT,0.3579534758761106,136,101,2400,1175,8880
liquidthermy,Terran,PvT,0.6984841497012017,146,105,400,50,9120
ShaDoWn,Protoss,PvT,0.3084952914703062,121,122,1050,0,9120
liquidthermy,Terran,PvT,0.07873249633743795,52,69,600,0,9600
ShaDoWn,Protoss,PvT,0.6993282703908973,73,82,1400,175,9600
liquidthermy,Terran,PvT,0.09167094195031966,51,72,1475,550,9840
ShaDoWn,Protoss,PvT,0.1439723047701686,139,135,1400,700,9840
liquidthermy,Terran,PvT,0.8332787195598139,131,128,0,0,10080
ShaDoWn,Protoss,PvT,0.053895719783734586,142,156,525,0,10080
liquidthermy,Terran,PvT,0.7134363012394382,144,107,150,0,10560
ShaDoWn,Protoss,PvT,0.24118732326324893,145,114,1400,0,10560
liquidthermy,Terran,PvT,0.7162036679581949,145,107,350,350,10800
ShaDoWn,Protoss,PvT,0.25544110852351487,125,114,1925,0,10800
liquidthermy,Terran,PvT,0.26044091160102123,68,81,475,50,11520
ShaDoWn,Protoss,PvT,0.5799125230133045,83,91,1225,0,11520
liquidthermy,Terran,PvT,0.3618483905148827,66,123,175,0,12000
ShaDoWn,Protoss,PvT,0.6110772422091009,60,133,1575,0,12000
liquidthermy,Terran,PvT,0.39083094804941754,57,136,675,0,12240
ShaDoWn,Protoss,PvT,0.5168369084294832,59,152,0,0,12240
liquidthermy,Terran,PvT,0.9228678539017283,115,139,2250,350,12960
ShaDoWn,Protoss,PvT,0.06781197775341441,113,142,600,600,12960
liquidthermy,Terran,PvT,0.9544745711894371,118,141,2175,325,13200
ShaDoWn,Protoss,PvT,0.07541364477347323,146,143,2375,100,13200
liquidthermy,Terran,PvT,0.7807980698256463,130,137,2125,100,13440
ShaDoWn,Protoss,PvT,0.9117498909693186,49,87,2375,175,13440
liquidthermy,Terran,PvT,0.10769669763923162,52,77,2450,525,13680
ShaDoWn,Protoss,PvT,0.9004621225076186,53,75,3825,1400,13680
liquidthermy,Terran,PvT,0.8694931320089465,145,134,2100,50,13920
ShaDoWn,Protoss,PvT,0.924521976005174,52,91,2775,1975,13920
liquidthermy,Terran,PvT,0.04476327309131456,51,99,2375,525,14160
ShaDoWn,Protoss,PvT,0.9551959482155533,48,93,2300,1000,14160
liquidthermy,Terran,PvT,0.9283324611135759,71,80,0,0,4320
ShaDoWn,Protoss,PvT,0.061495825706109786,77,90,300,0,4320
liquidthermy,Terran,PvT,0.9458177565546444,76,89,0,0,5040
ShaDoWn,Protoss,PvT,0.08358269040092092,78,96,0,0,5040
liquidthermy,Terran,PvT,0.09644657413660324,178,156,200,0,5280
ShaDoWn,Protoss,PvT,0.021250809982387597,67,92,0,0,5280
liquidthermy,Terran,PvT,0.06655705394478895,169,171,200,150,6960
ShaDoWn,Protoss,PvT,0.9139442879656895,168,167,750,0,6960
liquidthermy,Terran,PvT,0.04140944147329295,172,172,575,50,7200
ShaDoWn,Protoss,PvT,0.7734438496240328,147,173,750,0,7200
liquidthermy,Terran,PvT,0.06655705394478895,169,171,650,300,7680
ShaDoWn,Protoss,PvT,0.7668243239217064,146,173,2050,1000,7680
liquidthermy,Terran,PvT,0.060561956686787544,170,170,450,0,7920
ShaDoWn,Protoss,PvT,0.8506415878404385,160,184,800,0,7920
liquidthermy,Terran,PvT,0.04495915602649114,182,148,550,0,8640
ShaDoWn,Protoss,PvT,0.9273935192321383,195,146,800,0,8640
liquidthermy,Terran,PvT,0.13375868371194832,169,162,1475,100,9360
ShaDoWn,Protoss,PvT,0.8482302327558231,164,166,1050,650,9360
liquidthermy,Terran,PvT,0.12898110874356028,173,159,725,0,9600
ShaDoWn,Protoss,PvT,0.07284423640594939,96,91,0,0,9600
liquidthermy,Terran,PvT,0.6791511399193033,110,119,200,0,10560
ShaDoWn,Protoss,PvT,0.4146578356766091,111,135,0,0,10560
liquidthermy,Terran,PvT,0.8968427836814732,101,94,100,100,10800
ShaDoWn,Protoss,PvT,0.0942738649733818,79,97,1900,500,10800
liquidthermy,Terran,PvT,0.09389996422741587,176,143,3700,1050,11040
ShaDoWn,Protoss,PvT,0.8917283202542883,175,141,5350,1225,11040
liquidthermy,Terran,PvT,0.4396959989635714,150,114,3600,2150,11280
ShaDoWn,Protoss,PvT,0.8880006081646519,175,140,4375,725,11280
liquidthermy,Terran,PvT,0.44170197095027,149,115,775,200,11520
ShaDoWn,Protoss,PvT,0.5399605073071638,148,113,2050,500,11520
liquidthermy,Terran,PvT,0.24733278918115187,157,152,0,0,12000
ShaDoWn,Protoss,PvT,0.5754874768738111,139,134,3000,500,12000
liquidthermy,Terran,PvT,0.17745783531790205,178,127,2100,250,12240
ShaDoWn,Protoss,PvT,0.5754874768738111,139,134,5575,1000,12240
liquidthermy,Terran,PvT,0.28896971235278524,183,109,1325,500,12480
ShaDoWn,Protoss,PvT,0.8831517464781204,174,141,3925,600,12480
liquidthermy,Terran,PvT,0.13792974321428353,175,135,875,350,12720
ShaDoWn,Protoss,PvT,0.9326426516699092,179,143,4675,100,12720
liquidthermy,Terran,PvT,0.20851540879484004,189,144,1075,525,12960
ShaDoWn,Protoss,PvT,0.8347070204881806,180,151,6750,0,12960
liquidthermy,Terran,PvT,0.08486170325086928,103,134,100,0,3840
ShaDoWn,Protoss,PvT,0.8801611147007635,101,130,0,0,3840
liquidthermy,Terran,PvT,0.08247179350995948,105,133,150,0,4080
ShaDoWn,Protoss,PvT,0.7457761073502871,86,120,0,0,4080
liquidthermy,Terran,PvT,0.31504860185228045,82,113,0,0,4320
ShaDoWn,Protoss,PvT,0.6704238898969131,90,106,0,0,4320
liquidthermy,Terran,PvT,0.852987181156291,66,45,0,0,5040
ShaDoWn,Protoss,PvT,0.09764330758816164,64,39,0,0,5040
liquidthermy,Terran,PvT,0.950147360793524,63,31,300,100,5280
ShaDoWn,Protoss,PvT,0.04573790559655477,54,34,475,125,5280
liquidthermy,Terran,PvT,0.9739171711586965,27,36,200,0,6960
ShaDoWn,Protoss,PvT,0.05809807482860829,23,33,675,150,6960
liquidthermy,Terran,PvT,0.9271265625188119,65,23,200,200,7680
ShaDoWn,Protoss,PvT,0.10425397587246182,46,38,700,0,7680
liquidthermy,Terran,PvT,0.08733787967242213,111,132,0,0,8640
ShaDoWn,Protoss,PvT,0.847083807425908,120,126,0,0,8640
liquidthermy,Terran,PvT,0.17851766264867608,98,125,0,0,9600
ShaDoWn,Protoss,PvT,0.8126485013146826,96,125,525,0,9600
liquidthermy,Terran,PvT,0.288219944540967,98,110,325,0,10080
ShaDoWn,Protoss,PvT,0.6600264477165507,82,111,350,0,10080
liquidthermy,Terran,PvT,0.5189391427426976,97,80,1550,50,10320
ShaDoWn,Protoss,PvT,0.466889774725645,90,81,1275,100,10320
liquidthermy,Terran,PvT,0.9382727054715063,21,37,1200,50,10560
ShaDoWn,Protoss,PvT,0.9751307249887308,137,136,1475,650,10560
liquidthermy,Terran,PvT,0.8977464296689764,44,21,3150,150,10800
ShaDoWn,Protoss,PvT,0.934853505509062,130,137,2375,900,10800
liquidthermy,Terran,PvT,0.93320597653317,50,23,1550,475,11040
ShaDoWn,Protoss,PvT,0.034861628314106885,53,27,2525,2250,11040
liquidthermy,Terran,PvT,0.9624236687790361,82,31,1425,250,11280
ShaDoWn,Protoss,PvT,0.027099464103879756,86,27,875,500,11280
liquidthermy,Terran,TvT,0.08338925970512356,135,118,400,0,4320
Ziggy,Terran,TvT,0.9310834168572324,147,118,200,0,4320
liquidthermy,Terran,TvT,0.38315803365308376,96,102,0,0,4800
Ziggy,Terran,TvT,0.7067588165096594,107,104,0,0,4800
liquidthermy,Terran,TvT,0.908948071226582,45,39,600,0,5520
Ziggy,Terran,TvT,0.06486385153398339,39,44,200,0,5520
Ziggy,Terran,TvT,0.9277949144097262,130,51,400,0,4560
liquidthermy,Terran,TvT,0.9721378922784785,34,119,400,0,4560
Ziggy,Terran,TvT,0.9721643819613215,137,33,400,0,4800
liquidthermy,Terran,TvT,0.9232493831349547,42,124,500,50,4800
Ziggy,Terran,TvT,0.932881792704739,127,43,400,100,5040
liquidthermy,Terran,TvT,0.9534145168854211,37,131,500,0,5040
Ziggy,Terran,TvT,0.05033228806792456,39,104,0,0,5520
liquidthermy,Terran,TvT,0.9538983161918442,37,108,400,0,5520
Ziggy,Terran,TvT,0.05091994653698295,27,107,350,50,5760
liquidthermy,Terran,TvT,0.907649410911862,20,107,400,0,5760
Vanya,Zerg,PvZ,0.05158687332596512,82,143,225,0,4080
ArT,Protoss,PvZ,0.9215231414587246,87,140,0,0,4080
Vanya,Zerg,PvZ,0.021401251882108063,37,136,25,0,4320
ArT,Protoss,PvZ,0.7961228944360508,90,125,0,0,4320
Vanya,Zerg,PvZ,0.021401251882108063,37,136,0,0,6240
ArT,Protoss,PvZ,0.7467870093264665,77,117,250,0,6240
Vanya,Zerg,PvZ,0.40867035558733744,70,92,975,150,6480
ArT,Protoss,PvZ,0.45416345659799195,95,81,1250,500,6480
Vanya,Zerg,PvZ,0.024771711197290158,84,146,150,50,6960
ArT,Protoss,PvZ,0.09252268769108596,129,49,250,0,6960
Vanya,Zerg,PvZ,0.022385509376200652,57,145,475,150,7200
ArT,Protoss,PvZ,0.08912660795823435,130,49,250,250,7200
Vanya,Zerg,PvZ,0.025985277512808158,83,146,725,25,7680
ArT,Protoss,PvZ,0.9643996290353836,56,153,0,0,7680
Vanya,Zerg,PvZ,0.024771711197290158,57,145,0,0,7920
ArT,Protoss,PvZ,0.04966673378807662,112,41,0,0,7920
Vanya,Zerg,PvZ,0.9383330054789761,107,45,50,50,8400
ArT,Protoss,PvZ,0.04481392050517913,108,43,725,0,8400
Vanya,Zerg,PvZ,0.02644991417780207,84,146,0,0,8880
ArT,Protoss,PvZ,0.043435362697407554,110,42,500,500,8880
Vanya,Zerg,PvZ,0.024771711197290158,57,145,0,0,9120
ArT,Protoss,PvZ,0.6187545420918923,55,95,1525,500,9120
Vanya,Zerg,PvZ,0.02644991417780207,84,146,500,0,9600
ArT,Protoss,PvZ,0.08228015205368444,113,44,500,500,9600
Vanya,Zerg,PvZ,0.02644991417780207,84,146,2825,325,10560
ArT,Protoss,PvZ,0.7459998074349254,78,120,3975,300,10560
Vanya,Zerg,PvZ,0.1293034294758032,76,136,600,125,10800
ArT,Protoss,PvZ,0.6245543433978805,91,107,2600,0,10800
Vanya,Zerg,PvZ,0.025985277512808158,56,145,0,0,11280
ArT,Protoss,PvZ,0.06364616079602914,111,43,0,0,11280
Vanya,Zerg,PvZ,0.02644991417780207,84,146,575,0,11520
ArT,Protoss,PvZ,0.9380816025111415,84,157,1050,0,11520
Vanya,Zerg,PvZ,0.2977702953947433,77,100,725,175,11760
ArT,Protoss,PvZ,0.9624374432484548,88,151,1050,0,11760
Vanya,Zerg,PvZ,0.06245997523334357,85,157,500,0,12000
ArT,Protoss,PvZ,0.9092395627815216,95,148,0,0,12000
Vanya,Zerg,PvZ,0.02644991417780207,84,146,500,0,12240
ArT,Protoss,PvZ,0.9454430986806489,40,133,0,0,12240
Vanya,Zerg,PvZ,0.027788807333664622,83,146,425,50,12480
ArT,Protoss,PvZ,0.07644730755183138,110,45,1800,1000,12480
Vanya,Zerg,PvZ,0.841760417905176,101,52,2075,75,12720
ArT,Protoss,PvZ,0.06741299262793343,110,44,1100,100,12720
Vanya,Zerg,PvZ,0.9432739849816109,147,48,2975,425,12960
ArT,Protoss,PvZ,0.0856472715156158,110,46,3350,350,12960
Vanya,Zerg,PvZ,0.02644991417780207,84,146,3325,1475,13200
ArT,Protoss,PvZ,0.07168722888993084,139,46,5275,2250,13200
Vanya,Zerg,PvZ,0.9647955743460568,130,39,2575,1125,13440
ArT,Protoss,PvZ,0.02804280176288587,131,40,4150,750,13440
Vanya,Zerg,PvZ,0.024771711197290158,57,145,250,250,13680
ArT,Protoss,PvZ,0.3240998883598908,108,72,2400,0,13680
Vanya,Zerg,PvZ,0.02644991417780207,84,146,1700,0,13920
ArT,Protoss,PvZ,0.31998459483063,94,66,0,0,13920
Vanya,Zerg,PvZ,0.02644991417780207,84,146,1600,200,14160
ArT,Protoss,PvZ,0.06781622361924855,146,45,1500,0,14160
Vanya,Zerg,PvZ,0.024771711197290158,57,145,2200,400,14400
ArT,Protoss,PvZ,0.10609178259752572,147,59,1500,250,14400
Vanya,Zerg,PvZ,0.6502594122866869,137,88,1100,0,14640
ArT,Protoss,PvZ,0.05662664282254393,155,55,1000,0,14640
Vanya,Zerg,PvZ,0.03109540725091564,54,115,200,0,14880
ArT,Protoss,PvZ,0.4451201616783069,84,74,0,0,14880
Vanya,Zerg,PvZ,0.02644991417780207,84,146,1525,125,15120
ArT,Protoss,PvZ,0.06301675492040781,106,44,3525,900,15120
Vanya,Zerg,PvZ,0.03109540725091564,54,115,3100,1175,15360
ArT,Protoss,PvZ,0.07200841249045109,107,45,5775,1275,15360
Vanya,Zerg,PvZ,0.9772697235976123,152,46,5575,1450,15600
ArT,Protoss,PvZ,0.07669775899964165,112,44,5800,1450,15600
Vanya,Zerg,PvZ,0.024304771384324964,37,136,4825,2175,15840
ArT,Protoss,PvZ,0.07004179218561812,141,44,4250,1950,15840
Vanya,Zerg,PvZ,0.9573402160611144,110,41,2500,1225,16080
ArT,Protoss,PvZ,0.08063375388365412,144,48,3325,1900,16080
Vanya,Zerg,PvZ,0.02077560291858571,73,60,175,0,4320
ArT,Protoss,PvZ,0.8416157613736802,88,106,0,0,4320
Vanya,Zerg,PvZ,0.02077560291858571,73,60,300,50,4800
ArT,Protoss,PvZ,0.07401926690158711,185,136,375,0,4800
Vanya,Zerg,PvZ,0.025070635541074693,73,116,300,50,5040
ArT,Protoss,PvZ,0.05660377358490565,183,139,375,125,5040
Vanya,Zerg,PvZ,0.1496974425321207,83,92,250,0,3840
goblin,Protoss,PvZ,0.7443824259351548,94,100,0,0,3840
Vanya,Zerg,PvZ,0.02117024498079101,60,45,0,0,4080
goblin,Protoss,PvZ,0.915033702072195,64,88,0,0,4080
Vanya,Zerg,PvZ,0.02117024498079101,60,45,0,0,4560
goblin,Protoss,PvZ,0.09914970001311801,147,140,0,0,4560
Vanya,Zerg,PvZ,0.8938055979323709,147,139,425,100,5520
goblin,Protoss,PvZ,0.07650994100661168,147,144,300,125,5520
Vanya,Zerg,PvZ,0.029410308498794335,68,94,475,50,5760
goblin,Protoss,PvZ,0.0541008942638761,149,145,0,0,5760
Vanya,Zerg,PvZ,0.9215823020724349,148,142,975,50,6000
goblin,Protoss,PvZ,0.10002200973352215,144,146,325,0,6000
Vanya,Zerg,PvZ,0.8197834462191793,79,36,0,0,4080
goblin,Protoss,PvZ,0.11034777731716483,65,39,0,0,4080
Vanya,Zerg,PvZ,0.022754014216749607,137,130,0,0,4320
goblin,Protoss,PvZ,0.2832473390749086,50,64,0,0,4320
Vanya,Zerg,PvZ,0.022754014216749607,137,130,0,0,4560
goblin,Protoss,PvZ,0.2803928122672148,46,66,0,0,4560
Vanya,Zerg,PvZ,0.025331868679581038,109,139,0,0,4800
goblin,Protoss,PvZ,0.15890913627839687,66,45,0,0,4800
Vanya,Zerg,PvZ,0.06769123842000557,104,136,300,0,6000
goblin,Protoss,PvZ,0.9664205283937873,82,145,0,0,6000
Vanya,Zerg,PvZ,0.022754014216749607,137,130,0,0,6240
goblin,Protoss,PvZ,0.8262126173730376,75,122,0,0,6240
Vanya,Zerg,PvZ,0.023980352220505874,110,139,0,0,6720
goblin,Protoss,PvZ,0.6220066627579453,125,82,0,0,6720
Vanya,Zerg,PvZ,0.022754014216749607,137,130,0,0,6960
goblin,Protoss,PvZ,0.2549097009324993,94,33,375,0,6960
Vanya,Zerg,PvZ,0.028404844100063442,80,138,125,25,7200
goblin,Protoss,PvZ,0.07787793169894075,61,37,425,0,7200
Vanya,Zerg,PvZ,0.026029425635849757,137,130,500,200,7440
goblin,Protoss,PvZ,0.7110506775010137,91,110,0,0,7440
Vanya,Zerg,PvZ,0.02699889009990697,81,138,0,0,7920
goblin,Protoss,PvZ,0.8926765973049716,134,121,0,0,7920
Vanya,Zerg,PvZ,0.027499858612925865,111,139,250,100,8160
goblin,Protoss,PvZ,0.9337453720498633,134,126,0,0,8160
Vanya,Zerg,PvZ,0.041971970040435846,141,130,0,0,8400
goblin,Protoss,PvZ,0.5934332032288884,86,87,0,0,8400
Vanya,Zerg,PvZ,0.0261755136642684,110,139,750,0,8880
goblin,Protoss,PvZ,0.9726085524417563,78,142,600,0,8880
Vanya,Zerg,PvZ,0.027499858612925865,111,139,1400,0,9120
goblin,Protoss,PvZ,0.8054143329087133,55,143,850,0,9120
Vanya,Zerg,PvZ,0.02750627626847668,136,130,2000,500,9360
goblin,Protoss,PvZ,0.7955120212301394,53,147,1200,1200,9360
Vanya,Zerg,PvZ,0.026029425635849757,137,130,0,0,9840
goblin,Protoss,PvZ,0.14076935661087808,33,54,0,0,9840
Vanya,Zerg,PvZ,0.0261755136642684,110,139,2500,0,10320
goblin,Protoss,PvZ,0.10087164997379044,25,49,350,0,10320
Vanya,Zerg,PvZ,0.034283975499141306,116,109,750,0,11040
goblin,Protoss,PvZ,0.1200925050304339,30,52,700,0,11040
Vanya,Zerg,PvZ,0.02699889009990697,81,138,2100,125,11280
goblin,Protoss,PvZ,0.12216650534541917,42,45,1050,225,11280
Vanya,Zerg,ZvZ,0.9487169034355007,87,144,50,0,3840
SortOf,Zerg,ZvZ,0.975152821889634,105,40,50,0,3840
Vanya,Zerg,ZvZ,0.9192957088394665,82,140,125,25,4320
SortOf,Zerg,ZvZ,0.9581509663837184,112,38,50,50,4320
Vanya,Zerg,ZvZ,0.02337113482276415,154,45,0,0,5040
SortOf,Zerg,ZvZ,0.07083251889064468,83,141,375,0,5040
Vanya,Zerg,ZvZ,0.023702712023031314,134,36,0,0,5280
SortOf,Zerg,ZvZ,0.024771711197290158,57,145,100,25,5280
Vanya,Zerg,ZvZ,0.024154140087665477,151,48,150,0,5520
SortOf,Zerg,ZvZ,0.025985277512808158,56,145,0,0,5520
Vanya,Zerg,ZvZ,0.023702712023031314,134,36,150,0,6240
SortOf,Zerg,ZvZ,0.02644991417780207,84,146,0,0,6240
Vanya,Zerg,ZvZ,0.023702712023031314,134,36,0,0,6480
SortOf,Zerg,ZvZ,0.027788807333664622,83,146,200,0,6480
Vanya,Zerg,ZvZ,0.3114247193785993,133,80,100,0,6720
SortOf,Zerg,ZvZ,0.025706156263667346,38,136,0,0,6720
Vanya,Zerg,ZvZ,0.7583775811809407,105,129,100,0,6960
SortOf,Zerg,ZvZ,0.027890905520879528,85,146,0,0,6960
Vanya,Zerg,ZvZ,0.02642692481877379,108,35,150,0,7200
SortOf,Zerg,ZvZ,0.024771711197290158,57,145,200,25,7200
Vanya,Zerg,ZvZ,0.9680406798263403,56,152,225,175,7440
SortOf,Zerg,ZvZ,0.02644991417780207,84,146,275,0,7440
Vanya,Zerg,ZvZ,0.02337113482276415,154,45,300,150,7680
SortOf,Zerg,ZvZ,0.024304771384324964,37,136,525,25,7680
Vanya,Zerg,ZvZ,0.02642692481877379,108,35,0,0,7920
SortOf,Zerg,ZvZ,0.025706156263667346,38,136,0,0,7920
Vanya,Zerg,ZvZ,0.02337113482276415,154,45,0,0,8640
SortOf,Zerg,ZvZ,0.025985277512808158,56,145,0,0,8640
Vanya,Zerg,ZvZ,0.023702712023031314,134,36,400,0,8880
SortOf,Zerg,ZvZ,0.024771711197290158,57,145,0,0,8880
Vanya,Zerg,ZvZ,0.7917530634376487,102,132,2300,600,9120
SortOf,Zerg,ZvZ,0.23058635699285102,104,130,2200,650,9120
Vanya,Zerg,ZvZ,0.02514731433030415,107,35,1800,100,9360
SortOf,Zerg,ZvZ,0.024304771384324964,37,136,1350,450,9360
Vanya,Zerg,ZvZ,0.02337113482276415,154,45,2500,1100,9600
SortOf,Zerg,ZvZ,0.024771711197290158,57,145,2000,1350,9600
Vanya,Zerg,ZvZ,0.023702712023031314,107,35,1600,500,9840
SortOf,Zerg,ZvZ,0.024771711197290158,57,145,1450,100,9840
Vanya,Zerg,ZvZ,0.02514731433030415,107,35,1500,600,10080
SortOf,Zerg,ZvZ,0.024771711197290158,57,145,1600,400,10080
Vanya,Zerg,ZvZ,0.9392417623234809,87,144,450,0,11040
SortOf,Zerg,ZvZ,0.026467883732983477,57,145,0,0,11040
Vanya,Zerg,ZvZ,0.7460670684112682,88,146,2900,200,11280
SortOf,Zerg,ZvZ,0.026467883732983477,57,145,1000,100,11280
Vanya,Zerg,ZvZ,0.6547661548798764,91,128,1150,0,11520
SortOf,Zerg,ZvZ,0.024317043254464155,37,136,900,0,11520
Vanya,Zerg,ZvZ,0.020763403698607186,154,45,3150,300,11760
SortOf,Zerg,ZvZ,0.024317043254464155,37,136,2200,500,11760
Vanya,Zerg,ZvZ,0.4841353736657864,101,110,1900,400,12000
